experiment,dataset,state,seed,source,model,raw_model,label,selector,split,metric_group,metric,value,direction
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__citizen,0.27289217710494995,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__cognitive_disability,0.17379212379455566,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__divorced_or_separated,0.16216465830802917,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__female,0.2466188669204712,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__hearing_disability,0.17674565315246582,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__married,0.2038845270872116,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__military_service,4.172325134277344e-07,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__native_us,0.21932201087474823,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__never_married,0.20216156542301178,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__race_asian,0.15005958080291748,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__race_black,0.1942596435546875,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__race_other_or_multiracial,0.19556331634521484,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__race_white,0.15808293223381042,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__recent_mover,0.1759221851825714,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__relp_child,0.20616430044174194,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__relp_householder,0.19956763088703156,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__relp_other,0.2354797124862671,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__relp_spouse,0.2549089789390564,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__vision_disability,0.2030554711818695,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_max__widowed,0.1838514506816864,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean,0.0405464693903923,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__SCHL,0.03851524740457535,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__ancestry_reported,0.03655446320772171,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__any_disability,0.04285477474331856,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__citizen,0.04378275200724602,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__cognitive_disability,0.03657913953065872,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__divorced_or_separated,0.03563360869884491,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__female,0.05721338838338852,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__hearing_disability,0.03376788645982742,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__married,0.05567604675889015,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__military_service,7.148425851255524e-08,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__native_us,0.04759712144732475,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__never_married,0.04665183648467064,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__race_asian,0.03856402635574341,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__race_black,0.043585099279880524,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__race_other_or_multiracial,0.033149201422929764,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__race_white,0.033196285367012024,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__recent_mover,0.04765540733933449,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__relp_child,0.04061995446681976,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__relp_householder,0.052823591977357864,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__relp_other,0.048243653029203415,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__relp_spouse,0.04579836502671242,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__vision_disability,0.03283098712563515,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_mean__widowed,0.04127594456076622,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95,0.10324609279632568,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__SCHL,0.10009932965040205,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__ancestry_reported,0.0792556084692478,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__any_disability,0.10068255662918091,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__citizen,0.11331602334976193,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__cognitive_disability,0.09407797455787659,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__divorced_or_separated,0.08124390244483948,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__female,0.1323960751295089,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__hearing_disability,0.07929620370268817,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__married,0.11357122659683228,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__military_service,1.7881393432617188e-07,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__native_us,0.13016863763332365,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__never_married,0.10287705063819885,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__race_asian,0.08868414163589454,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__race_black,0.10573440790176392,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__race_other_or_multiracial,0.08369424417614932,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__race_white,0.08256146311759949,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__recent_mover,0.10166474431753145,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__relp_child,0.10152796208858479,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__relp_householder,0.12701737880706787,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__relp_other,0.12514937818050384,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__relp_spouse,0.10467702597379683,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__vision_disability,0.07757629752159118,lower
acs_age,acs_employment,MD,4,boundary_pair_eval_only,score_guard_global_interaction,score_guard_global_interaction,Score guards + global interaction,,test,mechanism,boundary_pair_abs_q95__widowed,0.0975153312087059,lower
