"source_state","target_state","metric_group","metric","direction","model","n","mean","std","sk_esd_group","package","package_version"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_amount","lower","erm",120,0.165369027107954,0.119031141962832,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_amount","lower","reweight",120,0.166432168676207,0.158385355037636,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_amount","lower","blind",120,0.180373635267218,0.161102253427604,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","repair_main05",120,0.0442816999663288,0.0313717874097956,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","repair_main0",120,0.0485955306639274,0.0356603089696376,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","no_interaction",120,0.0795131250284612,0.0760193420505513,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","score_only",120,0.094761857856065,0.0883241343509057,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","wrong_spec",120,0.0973118252198522,0.0808588416725922,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","reweight",120,0.134807781324101,0.115505744248471,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","adv",120,0.168374680851897,0.145770614822663,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","erm",120,0.180686264919738,0.144101908413353,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_amount","lower","blind",120,0.191594655935963,0.168758065576135,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","repair_main05",120,0.0356354433616313,0.0276821606762185,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","repair_main0",120,0.037696366404028,0.0301250089819903,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","no_interaction",120,0.0720247339612494,0.0624216374323805,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","wrong_spec",120,0.0829622277601933,0.0633882626516966,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","score_only",120,0.0924025875671456,0.0744541639661848,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","blind",120,0.0974291494737069,0.0747371612007697,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","reweight",120,0.112219220244636,0.089706021387152,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","adv",120,0.119843105738983,0.0860952273168385,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__loan_to_value_ratio","lower","erm",120,0.135302898885372,0.102648560475643,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","repair_main0",120,0.0280736694524724,0.0228609265436594,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","repair_main05",120,0.0311085163635047,0.0251664768229584,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","no_interaction",120,0.0604204359153907,0.0492795784270122,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","score_only",120,0.0699407062260434,0.0606063021210454,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","wrong_spec",120,0.0784817020098368,0.067411165780544,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","reweight",120,0.0911843420860047,0.0721497544483869,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","blind",120,0.0984009171370417,0.0821621780390703,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","adv",120,0.104012062462668,0.0810618589508909,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__loan_to_value_ratio","lower","erm",120,0.13132902973642,0.123704347115337,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","repair_main05",120,0.0411104187214126,0.030584632690922,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","repair_main0",120,0.0446292169314499,0.0364601391679812,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","no_interaction",120,0.0838269566806654,0.0781238562408275,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","wrong_spec",120,0.0891141863850256,0.0645309430240219,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","score_only",120,0.109924412270387,0.0875412093996401,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","blind",120,0.116769010263185,0.089564684135913,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","adv",120,0.12616808990327,0.0875267644443614,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","reweight",120,0.134210670056442,0.109499350792668,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__loan_to_value_ratio","lower","erm",120,0.142567543770807,0.108352847424222,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","repair_main0",120,0.038953906390816,0.0316639907191557,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","repair_main05",120,0.0439911736020197,0.035416001020658,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","no_interaction",120,0.084004549557964,0.0723227549367299,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","score_only",120,0.0911808834178373,0.0793456944349571,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","wrong_spec",120,0.109262222703546,0.0907956963180958,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","reweight",120,0.130079109260502,0.106208515576474,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","adv",120,0.136694024510992,0.110793298802477,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","blind",120,0.150995761924423,0.124525223133318,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_overall__income__by__loan_to_value_ratio","lower","erm",120,0.177337426195542,0.168872063913187,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","repair_main0",120,0.0398738859842221,0.0310543230657381,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","repair_main05",120,0.0467915844312908,0.0391622707818248,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","score_only",120,0.0934508375357836,0.0824962032270836,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","no_interaction",120,0.0952074196810524,0.0697451456395381,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","wrong_spec",120,0.112240440119058,0.0946400232982763,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","reweight",120,0.141241809756806,0.124911180824184,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","adv",120,0.150336858692269,0.115154189392581,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","blind",120,0.164579624030739,0.124164692473465,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y0__income__by__loan_to_value_ratio","lower","erm",120,0.188554445770569,0.164401771279462,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","repair_main0",120,0.0484996785564969,0.0415134539351382,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","repair_main05",120,0.0487348752212711,0.0406860502996871,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","no_interaction",120,0.0896356792654842,0.0793204335997871,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","score_only",120,0.104437636832396,0.0955496418680549,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","wrong_spec",120,0.11005920478298,0.0914020551772028,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","reweight",120,0.136345413218563,0.11476581208235,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","adv",120,0.153820388189827,0.129487087911113,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","blind",120,0.163172068858209,0.157990129465696,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_boundary_proxy_gap_y1__income__by__loan_to_value_ratio","lower","erm",120,0.194637692269559,0.197180746877503,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","no_interaction",120,0.0403072115965188,0.0340471388592401,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","repair_main05",120,0.0418010828162854,0.0323204873286219,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","repair_main0",120,0.0446503657770033,0.0432406361387238,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","score_only",120,0.0542841000171999,0.036972296853785,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","blind",120,0.072347900023063,0.0583556523674883,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","wrong_spec",120,0.0866657349436233,0.0678909942900038,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","reweight",120,0.0984649888239801,0.0830442592609941,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","erm",120,0.111044401396066,0.105277417718659,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_overall__income__by__property_value","lower","adv",120,0.115151829924434,0.0961991826731125,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","repair_main05",120,0.0252656381790681,0.0213572919611638,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","repair_main0",120,0.0341350150769964,0.0314657385955813,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","no_interaction",120,0.03531724816033,0.0273918582543198,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","score_only",120,0.0416197940978843,0.0321167100407042,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","blind",120,0.0751065080539168,0.0562458845190405,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","wrong_spec",120,0.0870965546850736,0.0687553710712534,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","adv",120,0.0941962903365493,0.0694713300852174,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","reweight",120,0.100068233903342,0.0846613483423232,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y0__income__by__property_value","lower","erm",120,0.103393888023372,0.0894574640472223,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__property_value","lower","repair_main05",120,0.0454396525824753,0.0350831090049806,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__property_value","lower","repair_main0",120,0.0459560060873628,0.0444980867095204,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__property_value","lower","no_interaction",120,0.0485093979242568,0.0392808401386214,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__property_value","lower","score_only",120,0.0708799640337626,0.0441483490480156,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__property_value","lower","blind",120,0.0788735376670957,0.0611919435830255,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_higher_order_proxy_gap_y1__income__by__property_value","lower","wrong_spec",120,0.0901233565683166,0.0676388141708959,3,"ScottKnottESD","2.0.3"
